0000000890	12	4%	0.0	200.0	-1.0		-1.0		COAATBU
0000000891	12	4%	200.0	400.0	-1.0		-1.0		COAATBU
0000000892	12	4%	400.0	600.0	-1.0		-1.0		COAATBU
0000000893	12	4%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000894	12	4%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000895	12	4%	2000.0		-1.0		-1.0		COAATBU
0000000896	15	12	0.0	200.0	-1.0		-1.0		COAATBU
0000000897	15	12	200.0	400.0	-1.0		-1.0		COAATBU
0000000898	15	12	400.0	600.0	-1.0		-1.0		COAATBU
0000000899	15	12	600.0	1000.0	-1.0		-1.0		COAATBU
0000000900	15	12	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000901	15	12	2000.0		-1.0		-1.0		COAATBU
0000000902	15	13	0.0	200.0	-1.0		-1.0		COAATBU
0000000903	15	13	200.0	400.0	-1.0		-1.0		COAATBU
0000000904	15	13	400.0	600.0	-1.0		-1.0		COAATBU
0000000905	15	13	600.0	1000.0	-1.0		-1.0		COAATBU
0000000906	15	13	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000907	15	13	2000.0		-1.0		-1.0		COAATBU
0000000908	15	22	0.0	200.0	-1.0		-1.0		COAATBU
0000000909	15	22	200.0	400.0	-1.0		-1.0		COAATBU
0000000910	15	22	400.0	600.0	-1.0		-1.0		COAATBU
0000000911	15	22	600.0	1000.0	-1.0		-1.0		COAATBU
0000000912	15	22	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000913	15	22	2000.0		-1.0		-1.0		COAATBU
0000000914	15	23	0.0	200.0	-1.0		-1.0		COAATBU
0000000915	15	23	200.0	400.0	-1.0		-1.0		COAATBU
0000000916	15	23	400.0	600.0	-1.0		-1.0		COAATBU
0000000917	15	23	600.0	1000.0	-1.0		-1.0		COAATBU
0000000918	15	23	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000919	15	23	2000.0		-1.0		-1.0		COAATBU
0000000920	15	3%	0.0	200.0	-1.0		-1.0		COAATBU
0000000921	15	3%	200.0	400.0	-1.0		-1.0		COAATBU
0000000922	15	3%	400.0	600.0	-1.0		-1.0		COAATBU
0000000923	15	3%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000924	15	3%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000925	15	3%	2000.0		-1.0		-1.0		COAATBU
0000000926	15	4%	0.0	200.0	-1.0		-1.0		COAATBU
0000000927	15	4%	200.0	400.0	-1.0		-1.0		COAATBU
0000000928	15	4%	400.0	600.0	-1.0		-1.0		COAATBU
0000000929	15	4%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000930	15	4%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000931	15	4%	2000.0		-1.0		-1.0		COAATBU
0000000932	11	5%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000933	11	5%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000934	11	5%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000935	11	5%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000936	11	5%	-1.0		1000000.0		-1.0		COAATBU
0000000937	11	6%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000938	11	6%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000939	11	6%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000940	11	6%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000941	11	6%	-1.0		1000000.0		-1.0		COAATBU
0000000942	11	7%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000943	11	7%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000944	11	7%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000945	11	7%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000946	11	7%	-1.0		1000000.0		-1.0		COAATBU
0000000947	12	5%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000948	12	5%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000949	12	5%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000950	12	5%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000951	12	5%	-1.0		1000000.0		-1.0		COAATBU
0000000952	12	6%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000953	12	6%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000954	12	6%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000955	12	6%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000956	12	6%	-1.0		1000000.0		-1.0		COAATBU
0000000957	12	7%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000958	12	7%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000959	12	7%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000960	12	7%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000961	12	7%	-1.0		1000000.0		-1.0		COAATBU
0000000962	15	5%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000963	15	5%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000964	15	5%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000965	15	5%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000966	15	5%	-1.0		1000000.0		-1.0		COAATBU
0000000967	15	6%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000968	15	6%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000969	15	6%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000970	15	6%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000971	15	6%	-1.0		1000000.0		-1.0		COAATBU
0000000972	15	7%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000973	15	7%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000974	15	7%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000975	15	7%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000976	15	7%	-1.0		1000000.0		-1.0		COAATBU
0000000977	0%	1%	-1.0		0.0	100000.0	-1.0		COAATBU
0000000978	0%	1%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000979	0%	1%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000980	0%	1%	-1.0		1000000.0	2000000.0	-1.0		COAATBU
0000000981	0%	1%	-1.0		2000000.0	3000000.0	-1.0		COAATBU
0000000982	0%	1%	-1.0		3000000.0		-1.0		COAATBU
0000000983	0%	2%	-1.0		0.0	100000.0	-1.0		COAATBU
0000000984	0%	2%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000985	0%	2%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000986	0%	2%	-1.0		1000000.0	2000000.0	-1.0		COAATBU
0000000987	0%	2%	-1.0		2000000.0	3000000.0	-1.0		COAATBU
0000000988	0%	2%	-1.0		3000000.0		-1.0		COAATBU
0000000989	0%	3%	-1.0		0.0	100000.0	-1.0		COAATBU
0000000990	0%	3%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000991	0%	3%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000992	0%	3%	-1.0		1000000.0	2000000.0	-1.0		COAATBU
0000000993	0%	3%	-1.0		2000000.0	3000000.0	-1.0		COAATBU
0000000994	0%	3%	-1.0		3000000.0		-1.0		COAATBU
0000000995	0%	4%	-1.0		0.0	100000.0	-1.0		COAATBU
0000000996	0%	4%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000997	0%	4%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000998	0%	4%	-1.0		1000000.0	2000000.0	-1.0		COAATBU
0000000999	0%	4%	-1.0		2000000.0	3000000.0	-1.0		COAATBU
0000001000	0%	4%	-1.0		3000000.0		-1.0		COAATBU
0000001001	0%	5%	-1.0		0.0	100000.0	-1.0		COAATBU
0000001002	0%	5%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000001003	0%	5%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000001004	0%	5%	-1.0		1000000.0	2000000.0	-1.0		COAATBU
0000001005	0%	5%	-1.0		2000000.0	3000000.0	-1.0		COAATBU
0000001006	0%	5%	-1.0		3000000.0		-1.0		COAATBU
0000001007	0%	6%	-1.0		0.0	100000.0	-1.0		COAATBU
0000001008	0%	6%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000001009	0%	6%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000001010	0%	6%	-1.0		1000000.0	2000000.0	-1.0		COAATBU
0000001011	0%	6%	-1.0		2000000.0	3000000.0	-1.0		COAATBU
0000001012	0%	6%	-1.0		3000000.0		-1.0		COAATBU
0000001013	0%	7%	-1.0		0.0	100000.0	-1.0		COAATBU
0000001014	0%	7%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000001015	0%	7%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000001016	0%	7%	-1.0		1000000.0	2000000.0	-1.0		COAATBU
0000001017	0%	7%	-1.0		2000000.0	3000000.0	-1.0		COAATBU
0000001018	0%	7%	-1.0		3000000.0		-1.0		COAATBU
0000001019	0%	9%	-1.0		-1.0		-1.0		COAATBU
0000001020	1%	9%	-1.0		-1.0		-1.0		COAATBU
0000001021	4%	%	-1.0		-1.0		-1.0		COAATBU
0000001022	5%	%	-1.0		-1.0		-1.0		COAATBU
0000001023	6%	%	-1.0		-1.0		-1.0		COAATBU
0000001024	7%	%	-1.0		-1.0		-1.0		COAATBU
0000001025	8%	%	-1.0		-1.0		-1.0		COAATBU
0000001026	9%	%	-1.0		-1.0		-1.0		COAATBU
0000001027	01	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001028	01	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001029	01	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001030	01	%	-1.0		500000.0		-1.0		COAATAVI
0000001031	02	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001032	02	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001033	02	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001034	02	%	-1.0		500000.0		-1.0		COAATAVI
0000001035	03	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001036	03	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001037	03	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001038	03	%	-1.0		500000.0		-1.0		COAATAVI
0000001039	04	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001040	04	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001041	04	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001042	04	%	-1.0		500000.0		-1.0		COAATAVI
0000001043	05	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001044	05	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001045	05	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001046	05	%	-1.0		500000.0		-1.0		COAATAVI
0000001047	11	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001048	11	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001049	11	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001050	11	%	-1.0		500000.0		-1.0		COAATAVI
0000001051	12	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001052	12	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001053	12	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001054	12	%	-1.0		500000.0		-1.0		COAATAVI
0000001055	13	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001056	13	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001057	13	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001058	13	%	-1.0		500000.0		-1.0		COAATAVI
0000001059	14	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001060	14	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001061	14	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001062	14	%	-1.0		500000.0		-1.0		COAATAVI
0000001063	15	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001064	15	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001065	15	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001066	15	%	-1.0		500000.0		-1.0		COAATAVI
0000001067	16	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001068	16	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001069	16	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001070	16	%	-1.0		500000.0		-1.0		COAATAVI
0000001071	17	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001072	17	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001073	17	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001074	17	%	-1.0		500000.0		-1.0		COAATAVI
0000001075	41	%	-1.0		-1.0		-1.0		COAATAVI
0000001076	42	%	-1.0		-1.0		-1.0		COAATAVI
0000001077	43	%	-1.0		-1.0		-1.0		COAATAVI
0000001078	44	%	-1.0		-1.0		-1.0		COAATAVI
0000001079	45	%	-1.0		-1.0		-1.0		COAATAVI
0000001080	46	%	-1.0		-1.0		-1.0		COAATAVI
0000001081	5%	%	-1.0		0.0	17500.0	-1.0		COAATAVI
0000001082	5%	%	-1.0		17500.0	175000.0	-1.0		COAATAVI
0000001083	5%	%	-1.0		175000.0	500000.0	-1.0		COAATAVI
0000001084	5%	%	-1.0		500000.0		-1.0		COAATAVI
0000001085	6%	%	-1.0		-1.0		-1.0		COAATAVI
0000001086	7%	%	-1.0		-1.0		-1.0		COAATAVI
0000001087	8%	%	-1.0		-1.0		-1.0		COAATAVI
0000001088	9%	%	-1.0		-1.0		-1.0		COAATAVI
0000010001	01	%	0.0	3000.0	-1.0		-1.0		COAATLE
0000010008	01	%	3000.0	10000.0	-1.0		-1.0		COAATLE
0000010009	01	%	10000.0	1000000.0	-1.0		-1.0		COAATLE
0000010010	02	%	-1.0	0.0	-1.0		-1.0		COAATLE
0000010011	03	%	600.0	3000.0	-1.0		-1.0		COAATLE
0000010012	03	%	3000.0	1000000.0	-1.0		-1.0		COAATLE
0000010013	11	%	0.0	200.0	-1.0		-1.0		COAATLE
0000010014	12	%	0.0	200.0	-1.0		-1.0		COAATLE
0000010015	13	%	0.0	200.0	-1.0		-1.0		COAATLE
0000010016	11	%	200.0	2000.0	-1.0		-1.0		COAATLE
0000010017	12	%	200.0	2000.0	-1.0		-1.0		COAATLE
0000010019	13	%	200.0	2000.0	-1.0		-1.0		COAATLE
0000010020	11	%	2000.0	1000000.0	-1.0		-1.0		COAATLE
0000010022	13	%	2000.0	1000000.0	-1.0		-1.0		COAATLE
0000010023	63	%	0.0		-1.0		-1.0		COAATLE
0000010024	73	%	-1.0		-1.0		-1.0		COAATLE
0000010025	77	%	-1.0		-1.0		-1.0		COAATLE
0000010026	81	%	-1.0		-1.0		-1.0		COAATLE
0000010027	14	%	400.0	1000.0	-1.0		-1.0		COAATLE
0000010028	14	%	1000.0	2000.0	-1.0		-1.0		COAATLE
0000010029	14	%	2000.0	4000.0	-1.0		-1.0		COAATLE
0000010030	14	%	4000.0	8000.0	-1.0		-1.0		COAATLE
0000010031	14	%	8000.0	1000000.0	-1.0		-1.0		COAATLE
0000010032	01	71	-1.0		-1.0		-1.0		COAATLE
0000010033	01	72	-1.0		-1.0		-1.0		COAATLE
0000010034	03	%	0.0	600.0	-1.0		-1.0		COAATLE
0000010035	11	41	200.0	600.0	-1.0		-1.0		COAATLE
0000010036	12	41	200.0	600.0	-1.0		-1.0		COAATLE
0000010018	13	41	200.0	600.0	-1.0		-1.0		COAATLE
0000010037	11	41	600.0	1000000.0	-1.0		-1.0		COAATLE
0000010038	12	41	600.0	1000000.0	-1.0		-1.0		COAATLE
0000010039	13	41	600.0	1000000.0	-1.0		-1.0		COAATLE
0000010040	11	91	0.0	1500.0	-1.0		-1.0		COAATLE
0000010041	12	91	0.0	1500.0	-1.0		-1.0		COAATLE
0000010042	13	91	0.0	1500.0	-1.0		-1.0		COAATLE
0000010043	11	91	1500.0	5000.0	-1.0		-1.0		COAATLE
0000010044	12	91	1500.0	5000.0	-1.0		-1.0		COAATLE
0000010045	13	91	1500.0	5000.0	-1.0		-1.0		COAATLE
0000010046	11	91	5000.0	1000000.0	-1.0		-1.0		COAATLE
0000010047	12	91	5000.0	1000000.0	-1.0		-1.0		COAATLE
0000010048	13	91	5000.0	1000000.0	-1.0		-1.0		COAATLE
0000010049	11	71	0.0	2000.0	-1.0		-1.0		COAATLE
0000010050	12	71	0.0	2000.0	-1.0		-1.0		COAATLE
0000010051	13	71	0.0	2000.0	-1.0		-1.0		COAATLE
0000010052	11	71	2000.0	1000000.0	-1.0		-1.0		COAATLE
0000010053	12	71	2000.0	1000000.0	-1.0		-1.0		COAATLE
0000010054	13	71	2000.0	1000000.0	-1.0		-1.0		COAATLE
0000010055	71	%	-1.0		-1.0		-1.0		COAATLE
0000010056	42	%	-1.0		-1.0		-1.0		COAATLE
0000010057	14	%	0.0	400.0	-1.0		-1.0		COAATLE
0000010021	12	%	2000.0	1000000.0	-1.0		-1.0		COAATLE
0000010058	65	%	-1.0		-1.0	0.0	-1.0		COAATLE
