0000000341	0000000328	0700013178	3.0	000000000033383	82.0	000000008827352	2	000000030042945
0000000342	0000000329	0330468172	12.0	000000069273152	39.0	000000063904462	2	000000042717610
0000000343	0000000330	0330468172	71.0	000000054714520	213.0	000000056124658	2	000000044127748
0000000344	0000000331	0700013178	0.0	000000000000000	11.0	000000000555056	2	000000030598001
0000000345	0000000332	0700013178	2.0	000000020045000	36.0	000000008450862	2	000000019003863
0000000346	0000000333	0330468172	42.0	000000021099472	145.0	000000024820932	2	000000047849208
0000000347	0000000334	2314447398	6.0	000000000411417	0.0	000000000000000	2	000000006415272
0000000348	0000000335	2314447398	3.0	000000000158076	0.0	000000000000000	2	000000006257196
0000000349	0000000336	2314447398	2.0	000000000024830	1.0	000000000055016	2	000000006287382
0000000350	0000000337	0700013178	2.0	000000000018717	47.0	000000001929082	2	000000020914228
0000000351	0000000338	0330468172	39.0	000000025494636	99.0	000000020067423	2	000000042421995
0000000352	0000000339	0330468172	68.0	000000025663324	160.0	000000026567515	2	000000043326186
0000000353	0000000340	0700013178	2.0	000000000047475	61.0	000000004623286	2	000000025490039
0000000354	0000000341	0330468172	25.0	000000023132039	81.0	000000013297504	2	000000033491651
0000000355	0000000342	0700013178	1.0	000000000010901	28.0	000000002358992	2	000000027838130
0000000356	0000000343	0330468172	34.0	000000020088898	100.0	000000045114247	2	000000058517000
0000000357	0000000344	0700013178	2.0	000000020122000	60.0	000000003939252	2	000000011655382
0000000358	0000000345	2314447398	4.0	000000000282994	0.0	000000000000000	2	000000006004388
0000000359	0000000346	2314447398	10.0	000000000197691	3.0	000000000248896	2	000000006055593
0000000362	0000000347	0330468172	42.0	000000095761462	175.0	000000090797470	2	000000053553008
0000000363	0000000348	0700013178	3.0	000000000225386	70.0	000000006610195	2	000000018040191
0000000364	0000000349	0330468172	69.0	000000052286102	246.0	000000043987071	2	000000045253977
0000000365	0000000350	0700013178	4.0	000000000106052	127.0	000000007987945	2	000000025922084
0000000366	0000000351	0330468172	8.0	000000008594019	34.0	000000008992833	2	000000045652791
0000000367	0000000352	0700013178	0.0	000000000000000	12.0	000000000605203	2	000000026527287
0000000368	0000000353	2314447398	4.0	000000000285582	6.0	000000000675030	2	000000006445041
0000000369	0000000354	0330468172	19.0	000000015245732	42.0	000000005210202	2	000000035617261
0000000370	0000000355	0700013178	0.0	000000000000000	29.0	000000001920515	2	000000028447802
0000000371	0000000356	0330468172	91.0	000000158816810	207.0	000000191019481	2	000000067819932
0000000374	0000000357	0700013178	3.0	000000000071998	73.0	000000010063911	2	000000038439715
0000000375	0000000358	2314447398	5.0	000000001384510	4.0	000000000518500	2	000000005579031
0000000376	0000000359	0330468172	75.0	000000030963527	158.0	000000039165770	2	000000076022175
0000000377	0000000360	0330468172	31.0	000000030119032	68.0	000000019616700	2	000000065519843
0000000378	0000000361	0700013178	3.0	000000000072969	69.0	000000005946215	2	000000044312961
0000000379	0000000362	2314447398	10.0	000000003447219	4.0	000000001983225	2	000000004115037
0000000380	0000000363	0330468172	107.0	000000125417977	256.0	000000109346848	2	000000049448714
0000000381	0000000364	0700013178	4.0	000000036594121	88.0	000000008575325	2	000000016294165
0000000382	0000000365	2314447398	4.0	000000000132757	5.0	000000000454300	2	000000004436580
0000000383	0000000366	0330468172	68.0	000000017494607	138.0	000000130273316	2	000000162227423
0000000384	0000000367	0700013178	0.0	000000000000000	29.0	000000001251767	2	000000017545932
0000000385	0000000368	0330468172	55.0	000000171306571	87.0	000000136288369	2	000000127209221
0000000386	0000000369	0330468172	28.0	000000050480711	45.0	000000013813296	2	000000090541806
0000000387	0000000370	0700013178	2.0	000000100004222	47.0	000000106505668	2	000000024047378
0000000388	0000000371	0700013178	0.0	000000000000000	16.0	000000000973512	2	000000025020890
0000000389	0000000372	0330468172	47.0	000000019081759	123.0	000000020002066	2	000000091462113
0000000390	0000000373	0700013178	2.0	000000020005819	43.0	000000024105833	2	000000029120904
0000000391	0000000374	2314447398	3.0	000000000275564	2.0	000000000504063	2	000000004665079
0000000392	0000000375	2314447398	8.0	000000000175202	1.0	000000000330400	2	000000004820277
0000000393	0000000376	0700013178	0.0	000000000000000	32.0	000000001488175	2	000000030609079
0000000394	0000000377	0330468172	30.0	000000030889820	87.0	000000015551427	2	000000076123720
0000000395	0000000378	0330468172	12.0	000000048397694	36.0	000000013436844	2	000000041162870
0000000400	0000000379	0330468172	26.0	000000005310959	42.0	000000008781427	2	000000044633338
0000000402	0000000380	0700013178	0.0	000000000000000	24.0	000000001111870	2	000000031720949
0000000403	0000000381	0330468172	23.0	000000010193924	60.0	000000011381232	2	000000045820646
0000000404	0000000382	0700013178	2.0	000000000050104	36.0	000000002275531	2	000000033946376
0000000405	0000000383	0330468172	21.0	000000028038147	44.0	000000015048095	2	000000032830594
0000000406	0000000384	2314447398	1.0	000000000097267	4.0	000000000463150	2	000000005186160
0000000407	0000000385	0700013178	0.0	000000000000000	24.0	000000001724248	2	000000035670624
0000000408	0000000386	0700013178	2.0	000000000009409	30.0	000000002075811	2	000000037737026
0000000409	0000000387	0330501112	18.0	000000000450152	4.0	000000000025265	2	000000005575113
0000000410	0000000388	0330501112	30.0	000000014779912	23.0	000000017805900	2	000000008601101
0000000411	0000000389	0330468172	72.0	000000054131405	197.0	000000048079604	2	000000026778793
0000000412	0000000390	0700013178	1.0	000000000007317	36.0	000000001596897	2	000000039326606
0000000413	0000000391	2314447398	4.0	000000000370548	3.0	000000000375830	2	000000005191442
0000000414	0000000392	0700013178	0.0	000000000000000	29.0	000000002798461	2	000000042125067
0000000415	0000000393	0700013178	2.0	000000015008347	31.0	000000004174998	2	000000031291718
0000000416	0000000394	0330468172	20.0	000000030174946	66.0	000000026291558	2	000000022895405
0000000417	0000000395	0330468172	65.0	000000039631741	172.0	000000048365310	2	000000031628974
0000000418	0000000396	0330501112	12.0	000000005261488	18.0	000000002159121	2	000000005498734
0000000419	0000000397	0330501112	39.0	000000011798528	29.0	000000014058302	2	000000007758508
0000000420	0000000398	0700013178	0.0	000000000000000	17.0	000000007646783	2	000000038938501
0000000421	0000000399	0330468172	35.0	000000016355891	82.0	000000011429660	2	000000026702743
0000000422	0000000400	0330501112	29.0	000000000285582	21.0	000000010111830	2	000000017584756
0000000423	0000000401	2314447398	2.0	000000000103061	0.0	000000000000000	2	000000005088381
0000000424	0000000402	2314447398	4.0	000000000136267	2.0	000000000430902	2	000000005383016
0000000425	0000000403	0330468172	42.0	000000014246771	71.0	000000016139198	2	000000028595170
0000000426	0000000404	0330468172	59.0	000000021017954	88.0	000000013600036	2	000000021177252
0000000427	0000000405	0700013178	3.0	000000000077403	83.0	000000007935098	2	000000046796196
0000000428	0000000406	0700061420	0.0	000000000000000	5.0	000000000072840	2	000000000072840
0000000429	0000000407	0330501112	10.0	000000016531687	9.0	000000001330610	2	000000002383679
0000000430	0000000408	0330501112	52.0	000000010244211	37.0	000000014507943	2	000000006647411
0000000431	0000000409	0330468172	20.0	000000011110241	55.0	000000110746056	2	000000120813067
0000000432	0000000410	0700013178	1.0	000000000011436	72.0	000000004425908	2	000000051210668
0000000433	0000000411	0330468172	28.0	000000112980135	68.0	000000013170040	2	000000021002972
0000000434	0000000412	0330468172	42.0	000000023614899	116.0	000000093110930	2	000000090499003
0000000435	0000000413	0700013178	1.0	000000000012726	83.0	000000006057723	2	000000057255665
0000000436	0000000414	0330468172	22.0	000000036854483	42.0	000000019524816	2	000000073169336
0000000437	0000000415	0330501112	54.0	000000020934375	35.0	000000015586309	2	000000001299345
0000000438	0000000416	2314447398	5.0	000000000196939	1.0	000000000171100	2	000000005357177
0000000439	0000000417	2314447398	7.0	000000000155612	0.0	000000000000000	2	000000005201565
0000000440	0000000418	0700013178	2.0	000000000364211	56.0	000000005730799	2	000000062622253
0000000442	0000000419	0330468172	40.0	000000024278246	78.0	000000013269753	2	000000062160843
0000000443	0000000420	0330501112	37.0	000000004211709	16.0	000000020375196	2	000000017462832
0000000444	0000000421	0330501112	23.0	000000015540778	13.0	000000006571626	2	000000008493680
0000000445	0000000422	0700061420	1.0	000000000019500	6.0	000000000122494	2	000000000175834
0000000446	0000000423	0330468172	18.0	000000010791746	36.0	000000013503785	2	000000064872882
0000000447	0000000424	0700013178	0.0	000000000000000	13.0	000000000475043	2	000000063097296
0000000448	0000000425	2314447398	4.0	000000000131392	0.0	000000000000000	2	000000005070173
0000000449	0000000426	0330468172	100.0	000000037185583	130.0	000000040555366	2	000000068242665
0000000452	0000000427	0700013178	1.0	000000000017642	43.0	000000002870809	2	000000065950463
0000000453	0000000428	0330501112	53.0	000000021271690	35.0	000000013962228	2	000000001184218
0000000454	0000000429	0330468172	79.0	000000074740838	179.0	000000035191650	2	000000028693477
0000000455	0000000430	0330468172	31.0	000000015901684	90.0	000000025056131	2	000000037847924
0000000456	0000000431	0700013178	2.0	000000025015763	44.0	000000002683483	2	000000043618183
0000000457	0000000432	0330501112	88.0	000000057161807	65.0	000000060475177	2	000000004497588
0000000458	0000000433	0330468172	25.0	000000026251437	71.0	000000012016903	2	000000023613390
0000000459	0000000434	0330501112	59.0	000000010814186	33.0	000000014936011	2	000000008619413
0000000460	0000000435	0700013178	1.0	000000000010333	60.0	000000007785275	2	000000051393125
0000000461	0000000436	0700061420	1.0	000000000088089	13.0	000000000478920	2	000000000566665
0000000462	0000000437	2314447398	8.0	000000001293189	4.0	000000001207550	2	000000004984534
0000000463	0000000438	2314447398	6.0	000000000146065	1.0	000000000377700	2	000000005216169
0000000464	0000000439	2314447398	1.0	000000000072136	1.0	000000000085550	2	000000005229583
0000000465	0000000440	0700061420	0.0	000000000000000	3.0	000000000204803	2	000000000771468
0000000466	0000000441	0700013178	2.0	000000000174406	44.0	000000003544829	2	000000054763548
0000000467	0000000442	0330468172	83.0	000000046911706	154.0	000000144411975	2	000000121113659
0000000468	0000000443	0330501112	46.0	000000011787441	37.0	000000011085376	2	000000007917348
0000000469	0000000444	0330468172	69.0	000000171036033	173.0	000000074146088	2	000000024223714
0000000470	0000000445	0700013178	1.0	000000000009947	59.0	000000005150014	2	000000059903615
0000000471	0000000446	2314447398	8.0	000000000224610	0.0	000000000000000	2	000000005004973
0000000472	0000000447	2314447398	3.0	000000000132091	0.0	000000000000000	2	000000004872882
0000000473	0000000448	0330501112	82.0	000000051982917	55.0	000000051983223	2	000000007917654
0000000475	0000000449	0700061420	1.0	000000000000013	3.0	000000000105956	2	000000000877411
0000000476	0000000450	0330468172	38.0	000000028870696	85.0	000000017000960	2	000000012353978
0000000479	0000000451	0330468172	26.0	000000021714771	72.0	000000028278547	2	000000018917754
0000000480	0000000452	2314447398	3.0	000000000116511	2.0	000000000132750	2	000000004889121
0000000481	0000000453	0700013178	4.0	000000063171120	54.0	000000012256508	2	000000008989003
0000000482	0000000454	0700061420	1.0	000000000000015	2.0	000000000034072	2	000000000911468
0000000483	0000000455	0330501112	108.0	000000032570252	76.0	000000032298239	2	000000007645641
0000000484	0000000456	0330468172	95.0	000000046639506	192.0	000000063581178	2	000000035859426
0000000485	0000000457	0700061420	1.0	000000000000016	2.0	000000000035389	2	000000000946841
0000000486	0000000458	0700013178	3.0	000000020001492	49.0	000000024036693	2	000000013024204
0000000487	0000000459	0330468172	44.0	000000048143663	143.0	000000028654908	2	000000016370671
0000000488	0000000460	0330468172	3.0	000000007113708	16.0	000000001888421	2	000000011145384
0000000489	0000000461	0700013178	2.0	000000020001534	54.0	000000023186928	2	000000016209598
0000000490	0000000462	0700061420	1.0	000000000000017	1.0	000000000000080	2	000000000946904
0000000491	0000000463	0330501112	35.0	000000009696089	28.0	000000011403739	2	000000009353291
0000000492	0000000464	0330468172	49.0	000000010191728	71.0	000000021202581	2	000000022156237
0000000493	0000000465	0330501112	41.0	000000007555484	32.0	000000009860193	2	000000011658000
0000000494	0000000466	2314447398	8.0	000000000436155	1.0	000000000059590	2	000000004512556
0000000495	0000000467	2314447398	2.0	000000000076858	0.0	000000000000000	2	000000004435698
0000000496	0000000468	2314447398	1.0	000000000072136	0.0	000000000000000	2	000000004363562
0000000497	0000000469	0700061420	1.0	000000000000017	3.0	000000000023594	2	000000000970481
0000000498	0000000470	0700013178	2.0	000000013001581	40.0	000000002302614	2	000000005510631
0000000499	0000000471	0330468172	20.0	000000005863630	34.0	000000005812182	2	000000022104789
0000000500	0000000472	0330468172	89.0	000000062828063	108.0	000000057783293	2	000000017060019
0000000501	0000000473	0330501112	4.0	000000005193253	0.0	000000000000000	2	000000006464747
0000000502	0000000474	0330501112	49.0	000000009396983	30.0	000000009318710	2	000000006386474
0000000503	0000000475	0700061420	2.0	000000000100017	4.0	000000000197445	2	000000001067909
0000000504	0000000476	2314447398	5.0	000000000186103	1.0	000000000085550	2	000000004263009
0000000505	0000000477	0700013178	3.0	000000000128452	37.0	000000001722888	2	000000007105067
0000000506	0000000478	0330468172	85.0	000000121419838	124.0	000000121131903	2	000000016772084
0000000507	0000000479	0330501112	48.0	000000010210954	32.0	000000009846681	2	000000006022201
0000000508	0000000480	0700013178	1.0	000000000000409	55.0	000000003414171	2	000000010518829
0000000509	0000000481	0700061420	1.0	000000000000018	1.0	000000000000088	2	000000001067979
0000000510	0000000482	0330468172	84.0	000000020405134	141.0	000000017009700	2	000000013376650
0000000512	0000000483	0700013178	1.0	000000000000431	33.0	000000001756728	2	000000012275126
0000000513	0000000484	0330501112	31.0	000000004959767	26.0	000000010945751	2	000000012008185
0000000514	0000000485	0700013178	0.0	000000000000000	7.0	000000000590109	2	000000012865235
0000000519	0000000486	0330501112	11.0	000000003146763	3.0	000000000127561	2	000000008988983
0000000520	0000000487	0330468172	24.0	000000004544852	19.0	000000003982401	2	000000012814199
0000000521	0000000488	2314447398	10.0	000000000163938	0.0	000000000000000	2	000000004099071
0000000522	0000000489	2314447398	2.0	000000000085638	0.0	000000000000000	2	000000004013433
0000000523	0000000490	0700013178	2.0	000000000001925	36.0	000000002462782	2	000000015326092
0000000524	0000000491	0330468172	152.0	000000037863671	125.0	000000032074404	2	000000007024932
0000000525	0000000492	0700013178	3.0	000000030000631	27.0	000000022205370	2	000000007530831
0000000526	0000000493	0330468172	108.0	000000019889194	115.0	000000026621336	2	000000013757074
0000000527	0000000494	0700061420	1.0	000000000000018	1.0	000000000000088	2	000000001068049
0000000528	0000000495	0700061420	2.0	000000000000038	4.0	000000000138182	2	000000001206193
0000000529	0000000496	0330501112	146.0	000000075868015	93.0	000000068936011	2	000000002056979
0000000530	0000000497	0330468172	71.0	000000012342265	99.0	000000019629358	2	000000021044167
0000000531	0000000498	0330501112	62.0	000000007200688	36.0	000000013205324	2	000000008061615
0000000532	0000000499	0700061420	1.0	000000000000019	3.0	000000000066334	2	000000001272508
0000000534	0000000500	0700013178	1.0	000000000000222	29.0	000000001545694	2	000000009076303
0000000535	0000000501	0330468172	17.0	000000013618194	22.0	000000002743555	2	000000010169528
0000000536	0000000502	2314447398	15.0	000000000604190	3.0	000000000726250	2	000000004135493
0000000537	0000000503	0330468172	119.0	000000058491765	132.0	000000059543469	2	000000011221232
0000000538	0000000504	0330501112	52.0	000000011294805	47.0	000000012390087	2	000000009156897
0000000539	0000000505	0700061420	1.0	000000000000023	2.0	000000000164710	2	000000001437195
0000000541	0000000506	0700013178	1.0	000000000000331	28.0	000000001295497	2	000000010371469
0000000542	0000000507	0330468172	97.0	000000118421772	141.0	000000222083610	2	000000114883070
0000000543	0000000508	0330501112	71.0	000000051785508	52.0	000000047962289	2	000000005333678
0000000544	0000000509	0700013178	1.0	000000000000408	40.0	000000002029853	2	000000012400914
0000000545	0000000510	0700061420	1.0	000000000000025	6.0	000000000326590	2	000000001763760
0000000546	0000000511	2314447398	3.0	000000000221053	0.0	000000000000000	2	000000003914440
0000000547	0000000512	2314447398	8.0	000000000387726	0.0	000000000000000	2	000000003526714
0000000550	0000000513	2314447398	10.0	000000000116026	0.0	000000000000000	2	000000003410688
0000000551	0000000514	0330468172	78.0	000000012170391	103.0	000000011886177	2	000000114598856
0000000552	0000000515	0700013178	2.0	000000000022328	40.0	000000021639834	2	000000034018420
0000000553	0000000516	0700061420	1.0	000000000000031	3.0	000000000120146	2	000000001883875
0000000554	0000000517	0330501112	50.0	000000006911906	38.0	000000012287766	2	000000010709538
0000000555	0000000518	0330501112	44.0	000000013545113	29.0	000000022628245	2	000000019792670
0000000556	0000000519	0330501112	19.0	000000014851912	14.0	000000001521797	2	000000006462555
0000000557	0000000520	0330468172	129.0	000000124386464	124.0	000000016976829	2	000000007189221
0000000558	0000000521	0700013178	5.0	000000030036238	59.0	000000002918479	2	000000006900661
0000000559	0000000522	0700061420	1.0	000000000000033	4.0	000000000158702	2	000000002042544
0000000560	0000000523	0700013178	2.0	000000005000337	28.0	000000001013715	2	000000002914039
0000000561	0000000524	0330468172	74.0	000000093300052	87.0	000000095818243	2	000000009707412
0000000569	0000000526	0700061420	1.0	000000000000037	2.0	000000000210174	2	000000002252681
0000000570	0000000527	0330501112	72.0	000000009844268	58.0	000000018020323	2	000000014638610
0000000571	0000000528	0330468172	85.0	000000019893620	94.0	000000017079990	2	000000006893782
0000000572	0000000529	0330501112	15.0	000000011782615	12.0	000000000869262	2	000000003725257
0000000573	0000000530	2314447398	8.0	000000000585082	3.0	000000000726250	2	000000003551856
0000000574	0000000531	2314447398	1.0	000000000070037	0.0	000000000000000	2	000000003481819
0000000575	0000000532	2314447398	6.0	000000000143493	0.0	000000000000000	2	000000003338326
0000000576	0000000533	0700061420	1.0	000000000000040	3.0	000000000084345	2	000000002336986
0000000577	0000000534	0700013178	2.0	000000000000113	40.0	000000001995286	2	000000004909212
0000000578	0000000535	0330468172	121.0	000000021028489	112.0	000000020935292	2	000000006800585
0000000579	0000000536	0700013178	2.0	000000004000180	43.0	000000002452450	2	000000003361482
0000000580	0000000537	0330501112	56.0	000000006934444	37.0	000000010707747	2	000000007498560
0000000581	0000000538	0700061420	1.0	000000000000040	2.0	000000000015032	2	000000002351978
0000000582	0000000539	0330501112	49.0	000000013110673	34.0	000000010076891	2	000000004464778
0000000583	0000000540	0700061420	1.0	000000000000042	3.0	000000000024243	2	000000002376179
0000000584	0000000541	0700013178	1.0	000000000000161	59.0	000000002151274	2	000000005512595
0000000586	0000000542	0330468172	77.0	000000011589962	129.0	000000011307300	2	000000006517923
0000000587	0000000543	0330468172	94.0	000000018555826	111.0	000000017063707	2	000000005025804
0000000588	0000000544	0700013178	3.0	000000004628448	27.0	000000001826425	2	000000002710572
0000000589	0000000545	0330501112	42.0	000000004446719	39.0	000000016456805	2	000000016474864
0000000590	0000000546	2314447398	3.0	000000000188156	0.0	000000000000000	2	000000003150170
0000000591	0000000547	2314447398	0.0	000000000000000	0.0	000000000000000	2	000000002960059
0000000592	0000000548	2314447398	14.0	000000000302631	0.0	000000000000000	2	000000002847539
0000000593	0000000549	0700061420	1.0	000000000000041	4.0	000000000109478	2	000000002485616
0000000594	0000000550	0700013178	2.0	000000004500110	33.0	000000004065076	2	000000002275538
0000000595	0000000551	0330468172	135.0	000000023846540	101.0	000000033602765	2	000000014782029
0000000596	0000000552	0700061420	1.0	000000000000044	3.0	000000000079509	2	000000002565081
0000000597	0000000553	0330501112	48.0	000000021728176	41.0	000000011187933	2	000000005934621
0000000598	0000000554	0330468172	98.0	000000028196106	97.0	000000017723603	2	000000004309526
0000000599	0000000555	0330501112	85.0	000000048278430	41.0	000000045559885	2	000000003216076
0000000600	0000000556	0700013178	5.0	000000003569009	34.0	000000002118895	2	000000000825424
0000000601	0000000557	0330468172	90.0	000000014010630	102.0	000000019483110	2	000000009782006
0000000602	0000000558	0700061420	1.0	000000000000046	4.0	000000000193926	2	000000002758961
0000000603	0000000559	0330501112	59.0	000000021397226	43.0	000000022772060	2	000000004590910
0000000604	0000000560	0700013178	1.0	000000000000085	29.0	000000001330410	2	000000002155749
0000000605	0000000561	2314447398	3.0	000000000325754	2.0	000000000654950	2	000000003176735
0000000606	0000000562	2314447398	6.0	000000000139265	0.0	000000000000000	2	000000003037470
0000000607	0000000563	2314447398	2.0	000000000349448	2.0	000000000279411	2	000000002967433
0000000608	0000000564	0330468172	53.0	000000014497321	42.0	000000008697779	2	000000003982464
0000000609	0000000565	0330468172	55.0	000000009292605	56.0	000000016194325	2	000000010884184
0000000610	0000000566	0700013178	3.0	000000022600117	39.0	000000021421947	2	000000000977579
0000000611	0000000567	0330468172	99.0	000000055951013	83.0	000000048820653	2	000000003753824
0000000613	0000000568	0700013178	2.0	000000000072342	37.0	000000000967514	2	000000001872751
0000000614	0000000569	0330468172	16.0	000000002295709	30.0	000000012802482	2	000000014260597
0000000615	0000000570	0700061420	2.0	000000002000044	3.0	000000000065787	2	000000000824704
0000000616	0000000571	0700061420	1.0	000000000000030	4.0	000000000066792	2	000000000891466
0000000617	0000000572	0700061420	1.0	000000000000016	5.0	000000000226034	2	000000001117484
0000000618	0000000573	0330501112	47.0	000000013741876	45.0	000000018472661	2	000000009321695
0000000619	0000000574	0330501112	71.0	000000040602022	50.0	000000037208190	2	000000005927863
0000000620	0000000575	2314447398	14.0	000000000589128	2.0	000000000262090	2	000000002640395
0000000621	0000000576	2314447398	5.0	000000000156060	2.0	000000000000827	2	000000002485162
0000000622	0000000577	2314447398	1.0	000000000070037	0.0	000000000000000	2	000000002415125
0000000623	0000000578	0330468172	73.0	000000112567158	71.0	000000111341076	2	000000013034515
0000000624	0000000579	0700013178	5.0	000000000138433	44.0	000000002148637	2	000000003882955
0000000625	0000000580	0330468172	113.0	000000024755363	121.0	000000016656384	2	000000004935536
0000000626	0000000581	0700013178	2.0	000000000016690	36.0	000000001505268	2	000000005371533
0000000627	0000000582	0330501112	46.0	000000004695747	36.0	000000011830677	2	000000013062793
0000000628	0000000583	0330501112	56.0	000000026909481	43.0	000000027051032	2	000000013204344
0000000629	0000000584	0700061420	1.0	000000000000019	4.0	000000000289290	2	000000001406755
0000000630	0000000585	0700061420	0.0	000000000000000	3.0	000000000098500	2	000000001505255
0000000631	0000000586	2314447398	7.0	000000000431866	2.0	000000000778850	2	000000002762109
0000000632	0000000587	2314447398	1.0	000000000070037	0.0	000000000000000	2	000000002692072
0000000633	0000000588	0330468172	77.0	000000106982025	69.0	000000107333083	2	000000005286594
0000000634	0000000589	0700013178	4.0	000000025325180	14.0	000000025613311	2	000000005659664
0000000635	0000000590	2314447398	4.0	000000000144881	1.0	000000000106200	2	000000002653391
0000000636	0000000591	0330468172	146.0	000000039847006	164.0	000000048335866	2	000000013775454
0000000637	0000000592	0330501112	99.0	000000017385129	81.0	000000024403069	2	000000020222284
0000000638	0000000593	0330817907	0.0	000000000000000	17.0	000000001945495	2	000000004110570
0000000639	0000000594	0330468172	122.0	000000016785141	140.0	000000009653091	2	000000006643404
0000000640	0000000595	2314447398	5.0	000000000243816	0.0	000000000000000	2	000000002409575
0000000641	0000000596	2314447398	2.0	000000000028313	0.0	000000000000000	2	000000002381262
0000000642	0000000597	0330817907	3.0	000000006094998	69.0	000000003315676	2	000000001331248
0000000643	0000000598	0330468172	105.0	000000015513438	101.0	000000013837830	2	000000004967796
0000000644	0000000599	0330468172	10.0	000000002658292	9.0	000000001097611	2	000000003407115
0000000645	0000000600	0330817907	0.0	000000000000000	1.0	000000000000416	2	000000001331664
0000000646	0000000601	0330501112	91.0	000000017941560	77.0	000000018014816	2	000000020295540
0000000647	0000000602	2314447398	10.0	000000000322979	0.0	000000000000000	2	000000002058283
0000000648	0000000603	0330468172	12.0	000000002830672	13.0	000000002240985	2	000000002817428
0000000649	0000000604	0330817907	1.0	000000001300000	2.0	000000000130000	2	000000000161664
0000000650	0000000605	0330468172	154.0	000000025436385	132.0	000000030480435	2	000000007861478
0000000651	0000000606	0330817907	3.0	000000000086596	25.0	000000000524350	2	000000000599418
0000000652	0000000607	0330501112	6.0	000000000050455	4.0	000000001385557	2	000000021630642
0000000653	0000000608	0330501112	64.0	000000020292545	55.0	000000035064418	2	000000036402515
0000000654	0000000609	0330468172	109.0	000000014228598	73.0	000000016509150	2	000000010142030
0000000655	0000000610	0330817907	2.0	000000000053632	34.0	000000002051857	2	000000002597643
0000000656	0000000611	0330501112	11.0	000000023855971	13.0	000000005670135	2	000000018216679
0000000657	0000000612	2314447398	4.0	000000000348931	3.0	000000000772700	2	000000002482052
0000000658	0000000613	2314447398	2.0	000000000287837	1.0	000000000044000	2	000000002238215
0000000659	0000000614	0330468172	102.0	000000223205116	75.0	000000280412032	2	000000067348946
0000000660	0000000615	0330817907	0.0	000000000000000	21.0	000000001134189	2	000000003731832
0000000661	0000000616	0330501112	22.0	000000005612841	21.0	000000003498347	2	000000016102185
0000000662	0000000617	2314447398	4.0	000000000106363	0.0	000000000000000	2	000000002131852
0000000663	0000000618	0330468172	100.0	000000065739690	90.0	000000015538704	2	000000017147960
0000000664	0000000619	0330817907	1.0	000000000000206	17.0	000000000410056	2	000000004141682
0000000665	0000000620	0330501112	38.0	000000005982273	43.0	000000033510906	2	000000043630818
0000000666	0000000621	0330468172	91.0	000000014166593	112.0	000000010564861	2	000000013546228
0000000667	0000000622	0330817907	2.0	000000000037648	27.0	000000010825111	2	000000014929145
0000000668	0000000623	0330501112	25.0	000000029111159	23.0	000000001339985	2	000000015859644
0000000669	0000000624	0330468172	68.0	000000013849118	62.0	000000016713565	2	000000016410675
0000000670	0000000625	0330817907	2.0	000000012000021	16.0	000000001132617	2	000000004061741
0000000671	0000000626	0330501112	17.0	000000005498447	13.0	000000006045279	2	000000016406476
0000000673	0000000627	2314447398	5.0	000000000165906	0.0	000000000000000	2	000000001965946
0000000674	0000000628	2314447398	9.0	000000000281820	0.0	000000000000000	2	000000001684126
0000000675	0000000629	0330468172	39.0	000000007198468	42.0	000000009113187	2	000000018325394
0000000676	0000000630	0330817907	1.0	000000000000146	13.0	000000000732023	2	000000004793618
0000000677	0000000631	0330501112	6.0	000000000130334	6.0	000000002846800	2	000000019122942
0000000678	0000000632	2314447398	1.0	000000000071442	0.0	000000000000000	2	000000001612684
0000000679	0000000633	0330468172	86.0	000000010660759	80.0	000000009387673	2	000000017052308
0000000680	0000000634	0330817907	0.0	000000000000000	18.0	000000001101951	2	000000005895569
0000000681	0000000635	0330468172	17.0	000000004520675	15.0	000000002414257	2	000000014945890
0000000682	0000000636	0330817907	0.0	000000000000000	4.0	000000000501888	2	000000006397457
0000000683	0000000637	0330501112	13.0	000000005408776	11.0	000000005336086	2	000000019050252
0000000684	0000000638	0330817907	2.0	000000000007674	22.0	000000000685698	2	000000007075481
0000000685	0000000639	0330468172	65.0	000000009953184	62.0	000000004703336	2	000000009696042
0000000686	0000000640	0330501112	18.0	000000005900575	12.0	000000005390999	2	000000018540676
0000000687	0000000641	0330817907	0.0	000000000000000	9.0	000000000157263	2	000000007232744
0000000688	0000000642	0330468172	74.0	000000008407636	61.0	000000005430423	2	000000006718829
0000000689	0000000643	0330501112	15.0	000000005293469	11.0	000000005399932	2	000000018647139
0000000690	0000000644	0330468172	28.0	000000004589538	24.0	000000006534117	2	000000008663408
0000000691	0000000645	0330817907	1.0	000000004000000	14.0	000000000235265	2	000000003468009
0000000692	0000000646	0330501112	4.0	000000000047332	3.0	000000000021310	2	000000018621117
0000000693	0000000647	0330468172	89.0	000000012791470	84.0	000000010656851	2	000000006528789
0000000694	0000000648	0330817907	0.0	000000000000000	30.0	000000001459256	2	000000004927265
0000000695	0000000649	0330501112	19.0	000000005359739	17.0	000000005292401	2	000000018553779
0000000696	0000000650	2314447398	5.0	000000000224912	3.0	000000000772700	2	000000002160472
0000000697	0000000651	2314447398	0.0	000000000000000	0.0	000000000000000	2	000000001805300
0000000698	0000000652	2314447398	3.0	000000000164420	0.0	000000000000000	2	000000001996052
0000000699	0000000653	2314447398	2.0	000000000116510	0.0	000000000000000	2	000000001879542
