350       	CONDE DE ORGAZ	03016	03016	00003	1	9999	2	9998	0300
351       	CONDE DE SOTO AMENO	03005	03005	00003	1	59	2	9998	0300
352       	CONDE DE VALLELLANO	03001	03001	00003	1	9999	2	9998	0300
353       	CONDOMINA	03016	03016	00003	1	9999	2	9998	0300
354       	CONFRIDES	03005	03005	00003	1	9999	2	9998	0300
355       	CONSERVA, LA	03008	03008	00003	1	9999	2	9998	0300
356       	CONSTELACION, LA	03007	03007	00003	1	9999	2	9998	0300
357       	CONSTITUCION	03002	03002	00003	1	9999	2	9998	0300
358       	COOPERACION	03014	03014	00003	1	9999	2	9998	0300
359       	CORDOBA	03005	03005	00003	1	9999	2	9998	0300
360       	CORINDON	03014	03014	00003	1	9999	2	9998	0300
361       	COSTA	03016	03016	00003	1	9999	2	9998	0300
362       	COSTA BLANCA	03016	03016	00003	1	5	2	14	0300
363       	COSTA BLANCA	03540	03540	00003	7	9999	16	9998	0300
364       	COX	03012	03012	00003	1	9999	2	9998	0300
365       	CREMADES	03006	03006	00003	1	9999	2	9998	0300
366       	CREVILLENTE	03012	03012	00003	1	9999	2	9998	0300
367       	CRONISTA FIGUERAS PACHECO	03014	03014	00003	1	9999	2	9998	0300
368       	CRONISTA JOAQUIN COLLIA	03010	03010	00003	1	9999	2	9998	0300
369       	CRONISTA V. M. MORELLA	03015	03015	00003	1	9999	2	9998	0300
370       	CRONISTA VIRAVENS	03012	03012	00003	1	9999	2	9998	0300
371       	CRONOS	03016	03016	00003	1	9999	2	9998	0300
372       	CRUZ DE PIEDRA	03015	03015	00003	1	9999	2	9998	0300
373       	CRUZ DE PIEDRA	03013	03013	00003	1	9999	2	9998	0300
374       	CRUZ DEL SUR	03006	03006	00003	1	9999	2	9998	0300
375       	CRUZ ROJA	03010	03010	00003	1	9999	2	9998	0300
377       	CUARTEL DE LA MONTAÑA	03014	03014	00003	1	9999	2	9998	0300
378       	CUARTEL DE SIMANCAS	03014	03014	00003	1	9999	2	9998	0300
379       	CUARZO	03014	03014	00003	1	9999	2	9998	0300
380       	CUATRETONDETA	03014	03014	00003	1	9999	2	9998	0300
381       	CUATRO	03006	03006	00003	1	9999	2	9998	0300
382       	CUENCA	03005	03005	00003	1	9999	2	9998	0300
383       	CULLERA	03009	03009	00003	1	9999	2	9998	0300
384       	CURA PLANELLES	03011	03011	00003	1	9999	2	9998	0300
385       	DAFNE	03016	03016	00003	1	9999	2	9998	0300
386       	DAGNIOL	03012	03012	00003	1	9999	2	9998	0300
387       	DAMASO ABAD	03010	03010	00003	1	9999	2	9998	0300
388       	DATO IRADIER	03012	03012	00003	1	27	2	20	0300
389       	DATO IRADIER	03013	03013	00003	29	9999	22	9998	0300
390       	DAVID NOGUEIRA	03006	03006	00003	1	9999	2	9998	0300
391       	DAYA NUEVA	03010	03010	00003	1	9999	2	9998	0300
392       	DAYA VIEJA	03010	03010	00003	1	9999	2	9998	0300
393       	DEAN MARTI	03002	03002	00003	1	9999	2	9998	0300
394       	DEAN ZARAGOZA	03002	03002	00003	1	9999	2	9998	0300
395       	DELFIN	03008	03008	00003	1	9999	2	9998	0300
396       	DÉNIA	03016	03016	00003	0	0	2	154	0300
397       	DÉNIA	03002	03002	00003	1	31	0	0	0300
398       	DÉNIA	03013	03013	00003	33	99	0	0	0300
399       	DÉNIA	03015	03015	00003	101	155	0	0	0300
400       	DENIA (SANTA FAZ)	03559	03559	00003	157	9999	156	9998	0300
401       	DEPORTISTA ANDRES MUÑOZ/ESPORTISTA ANDRES MUÑOZ	03003	03003	00003	1	9999	2	9998	0300
402       	DEPORTISTA ANGEL AZNAR	03006	03006	00003	1	9999	2	9998	0300
